,transDate,creditCardNum,business,category,amount,firstName,lastName,gender,street,city,state,zip,latitude,longitude,cityPop,job,dateOfBirth,transNum,unixTime,merchLatitude,merchLongitude,isFraud
2084,2020-08-31 10:43,30501600000000,fraud_Skiles-Ankunding,grocery_net,51.93,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,927082afcf54b1c1d0152223493c3161,1377945821,31.796282,-82.176779,True
2085,2020-07-19 23:02,375534000000000,fraud_Strosin-Cruickshank,grocery_pos,304.55,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,fb23e173c635781fb9d63505065987a6,1374274951,38.009625,-78.766662,True
2086,2020-09-23 20:41,4658490000000000,fraud_Ziemann-Waters,health_fitness,4.27,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,7ef270ede2c7d73f8aab5fb5c099fa55,1379968879,39.709058,-78.829191,True
2087,2020-12-11 05:02,3501370000000000,fraud_Kiehn-Emmerich,grocery_pos,131.82,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,63c64474ba450ead03bbcad28b4cd7a5,1386738159,31.703128,-104.267185,True
2088,2020-08-11 22:06,2284060000000000,fraud_Kozey-Boehm,shopping_net,976.39,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,1969-11-22,c9a21093343049f756e4c7ee6e99fd5f,1376258768,39.788616,-84.526363,True
2089,2020-12-07 12:52,3536820000000000,fraud_Connelly-Carter,home,63.65,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,ddb420899d6bc2a6198f3ad379b6d724,1386420754,41.292016,-94.149227,True
2090,2020-09-15 00:22,4229730000000000,fraud_Kilback LLC,grocery_pos,294.39,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,5b91d087d3128022d5a48e425114c43d,1379204579,37.537964,-84.959098,True
2091,2020-09-18 08:09,375975000000000,fraud_Kuvalis Ltd,gas_transport,51.49,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,5fa8ae5dbcefc1854d0f083d670bcc4b,1379491740,41.280177,-72.061012,False
2092,2020-12-28 01:03,4952580000000000,fraud_Paucek-Wiza,grocery_net,87.08,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,b4b97877c2d744be7cc653e8fad10e0a,1388192598,40.966273,-81.379489,False
2093,2020-09-14 10:43,180048000000000,fraud_Towne LLC,misc_pos,65.2,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,b2e9b0bea2cefa14d17cf1f483f74148,1379155433,39.650851,-74.828445,False
2094,2020-08-23 15:42,630485000000,fraud_Ernser-Lynch,food_dining,68.34,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,a54fbd2f17080d1603a541bc4d44808a,1377272529,36.185397,-121.03938,False
2095,2020-09-14 19:12,4584930000000000000,fraud_Gottlieb Group,kids_pets,33.23,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,22f37e0e2272ca8262c7be0cfec23c45,1379185940,33.492404,-95.909641,True
2096,2020-09-08 23:46,30143500000000,"fraud_Becker, Harris and Harvey",personal_care,38.08,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,941e8d39bb12da2367b16df7ef07f4fd,1378684004,39.504676,-75.000765,False
2097,2020-11-30 15:30,30546500000000,"fraud_Mueller, Gerhold and Mueller",health_fitness,87.88,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.489,7430,"Scientist, research (medical)",1955-01-13,590b6f2a226f972f524a89956780cd2c,1385825417,44.182777,-71.566245,True
2098,2020-09-24 22:48,4427810000000,fraud_Stamm-Rodriguez,misc_pos,9.1,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,5279a9429b94bd77b0a6ac314ab36d49,1380062930,32.607518,-105.746937,True
2099,2020-08-25 19:12,4229730000000000,"fraud_Mante, Luettgen and Hackett",health_fitness,136.7,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,139566001fb61a59a305599ff8d3aff2,1377457960,37.041733,-86.1947,False
2100,2020-08-11 02:12,343746000000000,fraud_Flatley-Durgan,misc_net,828.34,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,9ef0b64784755614866a6c8edb83ff00,1376187176,45.118237,-85.329788,True
2101,2020-07-20 23:05,4428780000000000000,"fraud_Kihn, Abernathy and Douglas",shopping_net,960.91,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,91d495ec9b58c64a5815c3c4af86f148,1374361514,42.027111,-88.529956,True
2102,2020-11-28 00:32,503848000000,fraud_Kunze Inc,grocery_pos,89.34,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,133e3bf1f4bf468e5817f3b14217025f,1385598721,26.249854,-82.382927,True
2103,2020-07-30 22:07,4352310000000000000,fraud_Boyer-Reichert,shopping_net,1051.96,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,ae11b0ca6a9682dd97d2efe4ef676f7d,1375222041,39.464149,-77.146331,True
2104,2020-09-12 18:02,4613310000000,"fraud_Welch, Rath and Koepp",entertainment,76.3,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,9a74c826d3cc293c6e48a99bc4d2f8be,1379008962,36.12828,-81.866459,False
2105,2020-09-22 23:47,60487002085,fraud_Kassulke PLC,shopping_net,1113.08,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,fa7d8e9ced90cda4144eb3b47beacc4e,1379893670,33.028446,-90.258039,True
2106,2020-12-05 00:19,3564180000000000,fraud_Deckow-O'Conner,grocery_pos,266.28,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,1286320c26dda96d06c722ba399b87d4,1386202793,40.427047,-81.659016,True
2107,2020-09-14 16:02,2283740000000000,fraud_Hills-Witting,shopping_net,1.24,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,0e41965925484cb806587f57a34c920e,1379174561,33.645315,-84.072935,True
2108,2020-12-31 21:07,30197400000000,fraud_Nader-Maggio,personal_care,245.38,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,0784d3b0a290eac12327848d4353109a,1388524035,35.85636,-78.401124,True
2109,2020-09-05 02:04,341283000000000,fraud_Koepp-Parker,grocery_pos,323.22,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,fa22b443308f5ac1e52c3db23861b8dd,1378346697,31.600469,-84.291442,True
2110,2020-09-24 11:05,676149000000,fraud_Kuhic LLC,shopping_net,1.59,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,f5b1f5a4975e0df6ff01359a1a26cd5a,1380020702,39.188229,-89.723825,True
2111,2020-08-19 16:44,3524570000000000,"fraud_Kilback, Nitzsche and Leffler",travel,5.04,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",1986-05-07,c89ac9bf9218889c04fcb169047db7ae,1376930695,28.477095,-79.420568,True
2112,2020-09-08 21:32,6011310000000000,"fraud_Windler, Goodwin and Kovacek",home,14.69,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",1959-06-06,e0e6279b6481e1aa57bef5c52ea37946,1378675928,34.729746,-87.00327,False
2113,2020-09-16 00:26,342952000000000,"fraud_Reichert, Huels and Hoppe",shopping_net,1071.14,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,0c7a2801be73958d01a2e4c1c96e9be8,1379291160,42.353304,-73.814537,True
2114,2020-12-13 18:24,4208110000000000000,fraud_Zboncak Ltd,food_dining,55.89,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1982-01-16,d5b7406559582db3cf931ccb46ac575f,1386959082,32.476088,-83.145067,False
2115,2020-12-11 06:40,3560340000000000,"fraud_Langworth, Boehm and Gulgowski",shopping_net,49.55,Christopher,White,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,571c55b692d6a153319bf8343b7dd996,1386744041,42.847479,-92.967528,True
2116,2020-09-11 12:27,372509000000000,fraud_Lynch-Wisozk,home,93.01,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,2788a06596f126b286b254a1756a1f63,1378902478,43.771874,-83.60096,False
2117,2020-12-08 07:23,2297450000000000,fraud_Gleason-Macejkovic,shopping_net,9.36,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,79a631c80a2372a8dfa57fc8ddc70067,1386487415,40.829449,-88.018162,False
2118,2020-12-16 22:08,213103000000000,"fraud_Nicolas, Hills and McGlynn",entertainment,22.27,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,abee39563f571c7ef0458f41b3912551,1387231693,43.921091,-123.761984,True
2119,2020-12-08 15:00,3518670000000000,"fraud_Roob, Conn and Tremblay",shopping_pos,8.57,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,1996-11-12,542b2d3fde9d034ba582b51cc64b9c43,1386514813,38.351988,-84.829766,True
2120,2020-12-07 09:19,4561890000000,fraud_Morissette LLC,entertainment,6.16,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,7e891bf4cd6b9dc94ec0b699e86b6dcf,1386407964,39.1749,-86.6013,False
2121,2020-09-23 22:27,4452370000000000,"fraud_Ruecker, Beer and Collier",shopping_net,137.01,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,5e24a7e845d6c446df541a0f2469cd42,1379975221,31.711358,-96.346725,False
2122,2020-12-31 00:42,630442000000,fraud_Strosin-Cruickshank,grocery_pos,137.96,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,c3b046adbf12c2f031fcdb7a916e0cec,1388450528,31.85685,-98.767905,False
2123,2020-12-15 13:44,3558880000000000,fraud_Thiel-Thiel,entertainment,12.79,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,c5c32f7133defa131082c6389bbbd10a,1387115089,35.255517,-112.369018,True
2124,2020-12-24 05:47,2260800000000000,fraud_Heidenreich PLC,grocery_pos,113.98,Monique,Fox,F,755 Gardner Heights Apt. 420,Paxton,MA,1612,42.3066,-71.9202,4845,Accounting technician,1926-09-14,beca890a2ebeaeeec13ec06a01b9b96d,1387864053,42.058233,-71.260578,False
2125,2020-08-18 20:54,4355790000000000000,fraud_Bednar Inc,travel,1.62,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,451ef466e98ee1a17ed36e466756f94f,1376859274,39.561646,-92.13762,True
2126,2020-12-04 01:08,4265780000000000,fraud_Parisian and Sons,gas_transport,49.92,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,efa0355593cf14c0588221aadf74bd68,1386119311,34.508379,-93.048658,False
2127,2020-12-13 12:37,4469780000000000000,fraud_Daugherty-Thompson,food_dining,9.42,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,8dc5989cb39a30aa00f9e88d6d0a74f8,1386938275,43.306164,-70.473767,True
2128,2020-12-20 21:20,3559160000000000,"fraud_Schroeder, Wolff and Hermiston",travel,395.31,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,263d1577fcc402e37f14578533fae01e,1387574413,41.986871,-78.291243,True
2129,2020-11-30 20:55,567868000000,fraud_Hilpert-Conroy,kids_pets,20.27,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,430c0d1430b8bea997a8565ede164122,1385844959,30.195771,-96.360985,True
2130,2020-08-15 19:21,4355790000000000000,fraud_Schroeder Group,health_fitness,58.27,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,091ceb1e60abc4d4abcbdd259701a912,1376594495,39.873228,-91.024531,True
2131,2020-08-13 10:30,375248000000000,"fraud_Raynor, Reinger and Hagenes",gas_transport,40.2,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,6f40c4ccd8f4dee5b67cd0021a90fad9,1376389855,38.07101,-79.868338,False
2132,2020-06-30 12:27,571844000000,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1143.96,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,645d25f4ce11bab807386a38ab6b53f3,1372595234,39.219237,-86.654254,True
2133,2020-07-22 23:31,4195740000000,"fraud_Towne, Greenholt and Koepp",shopping_net,1078.15,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,096a24104b0705dfad38a1e4219ebca7,1374535875,44.616924,-122.043982,True
2134,2020-08-14 13:33,180036000000000,fraud_Jacobi and Sons,shopping_pos,2.23,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,dc4b586ca14d09af0b82fb31e412e840,1376487182,43.620154,-91.31551,False
2135,2020-12-11 20:50,4607070000000000,fraud_Pacocha-Weissnat,kids_pets,140.25,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,10ae80fa74854a0acd62a4878bff2a8c,1386795032,36.825964,-96.382116,False
2136,2020-09-25 07:14,4254070000000000,fraud_Cummerata-Jones,gas_transport,43.15,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,11c82f06c095f9705bec7c2032d6105b,1380093285,41.85299,-77.148393,True
2137,2020-09-01 02:47,6011390000000000,fraud_Ruecker Group,misc_net,111.95,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,714cc51661609a7e2c2ed6560bbdf2dc,1378003624,39.837904,-79.827314,False
2138,2020-12-28 08:08,2297450000000000,"fraud_Robel, Cummerata and Prosacco",gas_transport,59.5,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,a170dd5921d0f7fda159943667870095,1388218103,40.926353,-89.014587,False
2139,2020-09-20 16:14,3525590000000000,fraud_Pollich LLC,home,11.63,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,717fdf28d399c23aed6b6ea21c9e3026,1379693657,36.111466,-80.305067,True
2140,2020-09-02 01:51,4003990000000000,fraud_DuBuque LLC,grocery_pos,298.22,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,fd83a3f118091e1aec11dec64024ef43,1378086681,33.433258,-87.58792,True
2141,2020-08-22 13:26,4900630000000,"fraud_Gutmann, McLaughlin and Wiza",home,109.74,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,e9307c017999df6c856589a7e7f5a5b3,1377178004,34.320537,-118.804629,False
2142,2020-09-08 21:15,570273000000,fraud_Klein Group,entertainment,577.16,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",1965-02-03,3bdc7dfeed43b212020ad44c4e53b421,1378674947,33.166284,-82.850316,True
2143,2020-12-12 03:18,3596220000000000,fraud_Bruen-Yost,misc_pos,717.14,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,44b9c3273bfeaa931586a19ee9941b3b,1386818331,40.368314,-92.514904,True
2144,2020-09-03 13:29,3535810000000000,fraud_White and Sons,home,74.76,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,e4abcaa2abe1f083c4e9bdf84bed0a77,1378214952,39.665189,-88.190689,False
2145,2020-09-01 16:22,4102000000000000000,fraud_Carroll PLC,health_fitness,46.42,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,cb2f8df9b87230524c37478e5bcd2e6f,1378052524,32.76401,-97.045533,False
2146,2020-09-14 20:18,4440580000000,"fraud_Pouros, Walker and Spencer",kids_pets,127.39,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",1960-03-01,e3647bafe918a821cc4d3ee6bad041f2,1379189898,32.688769,-117.649459,False
2147,2020-12-30 15:12,30033200000000,"fraud_Larkin, Stracke and Greenfelder",entertainment,77.91,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975-01-26,2eaa48c39360d818f94c40186f3a133f,1388416326,43.265061,-97.410201,True
2148,2020-09-25 03:54,2286240000000000,fraud_Kiehn-Emmerich,grocery_pos,334.14,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,e8d2ccc8b272f9371487a501e39f6a11,1380081298,38.035715,-93.715329,True
2149,2020-12-27 02:20,676149000000,"fraud_Reilly, Heaney and Cole",gas_transport,62.39,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,0416fefcd3df62506b6831dabc05d264,1388110821,39.812992,-89.817546,True
2150,2020-12-13 12:57,4640400000000,fraud_Crona and Sons,kids_pets,1.41,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,23b29e0c8e90df576021503ae3607dfa,1386939475,31.298104,-92.011122,False
2151,2020-06-26 23:18,6544730000000000,fraud_Schumm PLC,shopping_net,949.88,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,913d395d3dfc5d93fdf25dc9f7870653,1372288726,41.618135,-87.554747,True
2152,2020-12-05 23:59,213157000000000,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,799.3,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,cb45dfc8275faf5c694d034711766d1d,1386287964,34.036573,-117.60762,True
2153,2020-12-11 02:15,3583290000000000,"fraud_Christiansen, Goyette and Schamberger",gas_transport,62.59,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,e2cfa0017592db3f9a52562c7f488578,1386728116,35.998195,-105.622933,False
2154,2020-12-11 22:45,6011440000000000,"fraud_Armstrong, Walter and Gottlieb",food_dining,133.69,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,c3c65b4b1e5528a6d480edf16cac99b2,1386801922,34.352143,-91.30822,True
2155,2020-11-30 22:44,6011500000000000,"fraud_Okuneva, Schneider and Rau",shopping_pos,52.25,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,d5d0a755800e562409a35f9b494e533d,1385851440,32.818549,-86.772212,False
2156,2020-08-10 07:38,30238800000000,fraud_Zemlak Group,misc_net,876.32,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,8dc78b2c20809e482c81d52ccb644de9,1376120337,31.035343,-97.140385,True
2157,2020-12-02 02:56,377835000000000,fraud_Cummerata-Jones,gas_transport,10.75,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,92f885083c2abf2e633f9dc64fa8d429,1385952976,37.374956,-95.016666,True
2158,2020-12-18 05:10,4181830000000000000,fraud_Goodwin-Nitzsche,grocery_pos,92.56,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,d90a5cc0822c0f2de6b4ffc4675be7f6,1387343432,37.159872,-104.725789,False
2159,2020-12-19 22:54,6593250000000000,"fraud_Dare, Fritsch and Zboncak",health_fitness,69.5,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,1977-01-04,3d3fea3f9fcfc0a14c1257185c3d2e68,1387493653,27.726406,-79.55385,False
2160,2020-12-31 03:37,6501310000000000,fraud_Bogisich Inc,grocery_pos,170.8,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987-05-05,242e99e705fe38389d232e7a4bee9986,1388461022,31.987383,-102.82573,True
2161,2020-09-22 20:24,4736850000000000000,fraud_Zboncak Ltd,food_dining,74.78,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,23637e7091432a6db630a985bc11b339,1379881466,44.341693,-73.355147,True
2162,2020-07-11 03:15,6011400000000000,fraud_Gutmann Ltd,grocery_net,8.96,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,e453da5e2e1efc0ea68db697db444dea,1373512516,42.06394,-72.813552,True
